epoch,mode,loss,accuracy
181,Test,3.641381e+00,2.318000e-01
182,Train,3.475658e+00,2.656000e-01
182,Test,3.636472e+00,2.328000e-01
183,Train,3.474619e+00,2.661600e-01
183,Test,3.643805e+00,2.318000e-01
184,Train,3.483805e+00,2.649200e-01
184,Test,3.637162e+00,2.342000e-01
185,Train,3.468291e+00,2.678200e-01
185,Test,3.637415e+00,2.343000e-01
186,Train,3.473787e+00,2.675400e-01
186,Test,3.632645e+00,2.321000e-01
187,Train,3.464799e+00,2.717600e-01
187,Test,3.641607e+00,2.329000e-01
188,Train,3.465170e+00,2.680600e-01
188,Test,3.637156e+00,2.319000e-01
189,Train,3.459979e+00,2.718200e-01
189,Test,3.630744e+00,2.330000e-01
190,Train,3.466912e+00,2.684800e-01
190,Test,3.630153e+00,2.319000e-01
191,Train,3.451806e+00,2.716400e-01
191,Test,3.633902e+00,2.342000e-01
192,Train,3.458128e+00,2.716200e-01
192,Test,3.627485e+00,2.340000e-01
193,Train,3.458722e+00,2.698000e-01
193,Test,3.628408e+00,2.367000e-01
194,Train,3.457626e+00,2.683400e-01
194,Test,3.630929e+00,2.325000e-01
195,Train,3.454366e+00,2.730800e-01
195,Test,3.631054e+00,2.351000e-01
196,Train,3.455700e+00,2.702400e-01
196,Test,3.637555e+00,2.333000e-01
197,Train,3.452507e+00,2.726600e-01
197,Test,3.625733e+00,2.352000e-01
198,Train,3.446519e+00,2.734600e-01
198,Test,3.625446e+00,2.380000e-01
199,Train,3.444843e+00,2.741600e-01
199,Test,3.641945e+00,2.340000e-01
200,Train,3.444271e+00,2.734800e-01
200,Test,3.621980e+00,2.379000e-01
201,Train,3.437704e+00,2.770400e-01
201,Test,3.620985e+00,2.364000e-01
202,Train,3.443925e+00,2.757400e-01
202,Test,3.620095e+00,2.336000e-01
203,Train,3.443692e+00,2.749200e-01
203,Test,3.645373e+00,2.308000e-01
204,Train,3.442736e+00,2.762400e-01
204,Test,3.626258e+00,2.358000e-01
205,Train,3.436096e+00,2.758800e-01
205,Test,3.623534e+00,2.365000e-01
206,Train,3.441139e+00,2.760400e-01
206,Test,3.620216e+00,2.345000e-01
207,Train,3.436772e+00,2.745400e-01
207,Test,3.618470e+00,2.349000e-01
208,Train,3.430639e+00,2.759400e-01
208,Test,3.633617e+00,2.331000e-01
209,Train,3.435291e+00,2.779400e-01
209,Test,3.623309e+00,2.356000e-01
210,Train,3.434710e+00,2.754200e-01
210,Test,3.618203e+00,2.375000e-01
211,Train,3.429588e+00,2.782000e-01
211,Test,3.623141e+00,2.328000e-01
212,Train,3.433261e+00,2.760600e-01
212,Test,3.629354e+00,2.351000e-01
213,Train,3.427792e+00,2.790200e-01
213,Test,3.624000e+00,2.335000e-01
214,Train,3.427600e+00,2.793000e-01
214,Test,3.621586e+00,2.347000e-01
215,Train,3.417933e+00,2.797200e-01
215,Test,3.615966e+00,2.366000e-01
216,Train,3.421498e+00,2.768000e-01
216,Test,3.622860e+00,2.367000e-01
217,Train,3.425770e+00,2.776000e-01
217,Test,3.635957e+00,2.333000e-01
218,Train,3.424623e+00,2.785600e-01
218,Test,3.620519e+00,2.372000e-01
219,Train,3.416411e+00,2.787200e-01
219,Test,3.618532e+00,2.369000e-01
220,Train,3.416571e+00,2.786400e-01
220,Test,3.616764e+00,2.363000e-01
221,Train,3.419475e+00,2.797800e-01
221,Test,3.617756e+00,2.377000e-01
222,Train,3.416243e+00,2.799000e-01
222,Test,3.628733e+00,2.375000e-01
223,Train,3.414374e+00,2.799600e-01
223,Test,3.631440e+00,2.355000e-01
224,Train,3.414996e+00,2.805000e-01
224,Test,3.631118e+00,2.372000e-01
225,Train,3.417824e+00,2.792200e-01
225,Test,3.618613e+00,2.382000e-01
226,Train,3.414865e+00,2.811800e-01
226,Test,3.624083e+00,2.390000e-01
227,Train,3.416141e+00,2.813400e-01
227,Test,3.620718e+00,2.354000e-01
228,Train,3.406094e+00,2.809600e-01
228,Test,3.623026e+00,2.387000e-01
229,Train,3.402224e+00,2.817800e-01
229,Test,3.614029e+00,2.374000e-01
230,Train,3.408438e+00,2.808400e-01
230,Test,3.613676e+00,2.372000e-01
231,Train,3.404015e+00,2.808400e-01
231,Test,3.619430e+00,2.380000e-01
232,Train,3.402194e+00,2.841200e-01
232,Test,3.615862e+00,2.378000e-01
233,Train,3.400873e+00,2.846600e-01
233,Test,3.608246e+00,2.390000e-01
234,Train,3.394819e+00,2.841800e-01
234,Test,3.618089e+00,2.388000e-01
235,Train,3.401719e+00,2.838200e-01
235,Test,3.614378e+00,2.371000e-01
236,Train,3.403887e+00,2.842200e-01
236,Test,3.612168e+00,2.374000e-01
237,Train,3.402116e+00,2.830400e-01
237,Test,3.613971e+00,2.366000e-01
238,Train,3.398739e+00,2.842800e-01
238,Test,3.612811e+00,2.377000e-01
239,Train,3.393551e+00,2.844400e-01
239,Test,3.608166e+00,2.381000e-01
240,Train,3.394589e+00,2.857600e-01
240,Test,3.605815e+00,2.391000e-01
241,Train,3.398164e+00,2.841600e-01
241,Test,3.612997e+00,2.399000e-01
242,Train,3.388625e+00,2.892600e-01
242,Test,3.611755e+00,2.388000e-01
243,Train,3.390208e+00,2.852400e-01
243,Test,3.612215e+00,2.400000e-01
244,Train,3.390065e+00,2.867400e-01
244,Test,3.612271e+00,2.368000e-01
245,Train,3.397961e+00,2.835600e-01
